Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Apr 2024,PS,PSS,PSSA0,1565,Retail,7218400,3609200,BẠC,BẠC,TRANG SỨC CZ,0051121000
1000,Apr 2024,PS,PSS,PSSA0,1575,Online,1620000,810000,BẠC,BẠC,TRANG SỨC CZ,0051111100
1000,Apr 2024,PS,PSS,PSSA0,1575,Online,4198500,2099250,BẠC,BẠC,TRANG SỨC CZ,0051121000
1000,Apr 2024,PS,PSS,PSSA0,1575,Retail,10231800,5115900,BẠC,BẠC,TRANG SỨC CZ,0051111100
1000,Apr 2024,PS,PSS,PSSA0,1575,Retail,16076910,8038455,BẠC,BẠC,TRANG SỨC CZ,0051121000
1000,Apr 2024,PS,PSS,PSSA0,1579,Online,2801500,1400750,BẠC,BẠC,TRANG SỨC CZ,0051111100
1000,Apr 2024,PS,PSS,PSSA0,1579,Online,2006000,1003000,BẠC,BẠC,TRANG SỨC CZ,0051121000
1000,Apr 2024,PS,PSS,PSSA0,1579,Retail,5917500,2958750,BẠC,BẠC,TRANG SỨC CZ,0051111100
1000,Apr 2024,PS,PSS,PSSA0,1579,Retail,15646950,7823475,BẠC,BẠC,TRANG SỨC CZ,0051121000
1000,Apr 2024,PS,PSS,PSSA0,1596,Retail,2948000,1474000,BẠC,BẠC,TRANG SỨC CZ,0051121000
1000,Apr 2024,PS,PSS,PSSA0,1617,Retail,3302000,1651000,BẠC,BẠC,TRANG SỨC CZ,0051111100
1000,Apr 2024,PS,PSS,PSSA0,1617,Retail,11145889,5572945,BẠC,BẠC,TRANG SỨC CZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1115,Online,985000,492500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1115,Online,585000,292500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1115,Retail,1185000,592500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1115,Retail,445000,222500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1255,Online,357000,178500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1256,Retail,508800,254400,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1256,Retail,2619250,1309625,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1277,Online,427500,213750,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1277,Retail,985000,492500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1277,Retail,3380000,1690000,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1278,Retail,2860000,1430000,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1278,Retail,3383000,1691500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1280,Online,1275000,637500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1280,Retail,1240000,620000,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1294,Retail,825000,412500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1294,Retail,3371000,1685500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1295,Online,508800,254400,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1295,Retail,837250,418625,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1295,Retail,1190000,595000,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1307,Online,316800,158400,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1307,Retail,2035000,1017500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1307,Retail,3630000,1815000,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1314,Retail,2038889,1019445,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1316,Retail,825000,412500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1316,Retail,3027350,1513675,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1317,Retail,1264000,632000,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1317,Retail,1142500,571250,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1318,Retail,528000,264000,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1329,Online,995000,497500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1329,Retail,1007250,503625,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1329,Retail,2816250,1408125,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1330,Retail,1711500,855750,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1330,Retail,2005000,1002500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1370,Online,673800,336900,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1370,Retail,985000,492500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1370,Retail,2616500,1308250,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1373,Online,1085000,542500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1373,Retail,1048500,524250,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1373,Retail,2706500,1353250,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1376,Retail,1470750,735375,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1404,Retail,3685000,1842500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1404,Retail,1190000,595000,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1405,Retail,595000,297500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1445,Online,905450,452725,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1445,Retail,391600,195800,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1447,Retail,1707500,853750,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1467,Online,895000,447500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1473,Online,1255500,627750,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1473,Retail,2885500,1442750,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1473,Retail,645000,322500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1477,Online,916050,458025,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1477,Retail,985000,492500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1477,Retail,645000,322500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1489,Online,483200,241600,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1489,Online,316800,158400,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1504,Retail,4435500,2217750,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1516,Online,1212300,606150,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1516,Retail,985000,492500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1517,Online,483200,241600,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1534,Online,483200,241600,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1534,Online,595000,297500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1534,Retail,825000,412500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1534,Retail,425000,212500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1539,Online,672000,336000,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1539,Online,316800,158400,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1539,Retail,825000,412500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1539,Retail,1204352,602176,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1541,Retail,1085000,542500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1548,Retail,1165000,582500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1548,Retail,3385000,1692500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1555,Online,1185000,592500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1555,Online,508800,254400,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1558,Online,1264000,632000,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1558,Retail,256500,128250,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1565,Retail,1535000,767500,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1575,Online,1275000,637500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1575,Retail,945000,472500,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1579,Retail,3135500,1567750,BẠC,BẠC,TRANG SỨC ECZ,0051111100
1000,Apr 2024,PS,PSS,PSSB0,1579,Retail,580500,290250,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSB0,1617,Retail,3560500,1780250,BẠC,BẠC,TRANG SỨC ECZ,0051121000
1000,Apr 2024,PS,PSS,PSSC0,1255,Online,687000,343500,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1256,Online,1655000,827500,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1277,Online,455000,227500,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1317,Online,455000,227500,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1330,Retail,455000,227500,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1370,Online,687000,343500,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1376,Retail,595000,297500,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1402,Retail,455000,227500,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1404,Retail,1340000,670000,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1405,Retail,595000,297500,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1447,Online,1004500,502250,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1447,Retail,535500,267750,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1467,Online,595000,297500,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1473,Retail,535500,267750,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1489,Retail,1450000,725000,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1493,Retail,1145000,572500,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1504,Online,595000,297500,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSC0,1558,Retail,595000,297500,BẠC,BẠC,TRANG SỨC ĐÁ MÀU,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1115,Online,1697500,848750,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1115,Retail,4240000,2120000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1115,Retail,6959500,3479750,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1255,Retail,1470000,735000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1255,Retail,657500,328750,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1256,Retail,1125000,562500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1256,Retail,1907500,953750,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1277,Online,625000,312500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1277,Retail,2455350,1227675,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1277,Retail,3056600,1528300,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1278,Online,295000,147500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1278,Retail,2397500,1198750,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1278,Retail,4494000,2247000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1280,Online,337500,168750,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1280,Online,746250,373125,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1280,Retail,3970000,1985000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1280,Retail,5194700,2597350,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1294,Online,540100,270050,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1294,Retail,1122250,561125,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1294,Retail,927500,463750,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1295,Retail,495000,247500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1295,Retail,2520000,1260000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1307,Online,283965,141983,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1307,Online,522965,261483,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1307,Retail,2370000,1185000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1307,Retail,3682500,1841250,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1314,Online,495000,247500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1314,Retail,870000,435000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1314,Retail,3205290,1602645,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1316,Online,864000,432000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1316,Retail,3027250,1513625,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1316,Retail,4658350,2329175,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1317,Retail,1550000,775000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1317,Retail,1065000,532500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1329,Online,625000,312500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1329,Retail,828750,414375,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1329,Retail,1753150,876575,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1330,Online,595000,297500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1330,Retail,700000,350000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1330,Retail,1740000,870000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1370,Online,295000,147500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1370,Retail,3333750,1666875,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1373,Online,325000,162500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1373,Retail,1421250,710625,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1373,Retail,3918000,1959000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1376,Online,348750,174375,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1376,Online,0,0,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1376,Retail,716250,358125,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1376,Retail,2035000,1017500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1402,Retail,1075000,537500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1402,Retail,707500,353750,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1404,Online,495000,247500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1404,Retail,2015000,1007500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1404,Retail,2769000,1384500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1405,Online,413850,206925,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1405,Online,625000,312500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1405,Retail,1940000,970000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1445,Retail,770500,385250,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1445,Retail,4128000,2064000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1447,Retail,2884000,1442000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1467,Retail,1971250,985625,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1473,Online,2079000,1039500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1473,Retail,325000,162500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1473,Retail,3603000,1801500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1477,Online,0,0,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1477,Retail,787500,393750,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1477,Retail,3535000,1767500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1489,Online,1296500,648250,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1489,Online,0,0,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1489,Retail,375000,187500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1489,Retail,1445000,722500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1493,Online,325000,162500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1493,Online,1370000,685000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1493,Online,,-267500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0052131100
1000,Apr 2024,PS,PSS,PSSD0,1493,Retail,738850,369425,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1493,Retail,617500,308750,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1504,Online,286000,143000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1504,Retail,495000,247500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1504,Retail,2173900,1086950,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1516,Online,1087600,543800,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1516,Retail,227500,113750,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1516,Retail,668200,334100,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1517,Retail,445000,222500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1517,Retail,595000,297500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1532,Retail,950000,475000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1532,Retail,2065000,1032500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1534,Online,690000,345000,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1534,Retail,2465000,1232500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1534,Retail,2545000,1272500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1539,Online,325000,162500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1539,Online,680750,340375,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
1000,Apr 2024,PS,PSS,PSSD0,1539,Retail,1367202,683601,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051111100
1000,Apr 2024,PS,PSS,PSSD0,1539,Retail,2699000,1349500,BẠC,BẠC,TRANG SỨC DÂY CHUYỀN,0051121000
